product_id|quality|size|stock|current_price|regular_price|url
19922|Qualité C|100 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19922-552670-ski-occasion-junior-tecnopro-sweety-fixations.html#/842-taille_skis-100_cm/1768-etat_du_materiel-qualite_c
14483|Qualité A|130 cm|4|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/14483-407993-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/3-etat_du_materiel-qualite_a/872-taille_skis-130_cm
14483|Qualité B|130 cm|1|44.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/14483-407994-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm
18415|Qualité B|172 cm|2|349.0||https://freeglisse.com/fr/ski-occasion-freeride/18415-414338-ski-occasion-kastle-fx-96-fixations.html#/9-etat_du_materiel-qualite_b/914-taille_skis-172_cm
18415|Qualité B|180 cm|2|349.0||https://freeglisse.com/fr/ski-occasion-freeride/18415-414340-ski-occasion-kastle-fx-96-fixations.html#/9-etat_du_materiel-qualite_b/922-taille_skis-180_cm
12556|Qualité A|80 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12556-541238-ski-occasion-junior-salomon-qst-max-jr-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm
15497|Qualité B|156 cm|4|104.3|149.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/15497-225350-ski-occasion-lacroix-mach-1-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm
15497|Qualité B|170 cm|1|104.3|149.0|https://freeglisse.com/fr/ski-occasion-adulte-performance/15497-177592-ski-occasion-lacroix-mach-1-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
18488|Qualité B|165 cm|2|118.3||https://freeglisse.com/fr/ski-occasion-adulte-performance/18488-533620-ski-occasion-lacroix-mach-1-fixations.html#/9-etat_du_materiel-qualite_b/907-taille_skis-165_cm
18488|Qualité B|172 cm|1|118.3||https://freeglisse.com/fr/ski-occasion-adulte-performance/18488-533621-ski-occasion-lacroix-mach-1-fixations.html#/9-etat_du_materiel-qualite_b/914-taille_skis-172_cm
18488|Qualité B|178 cm|2|118.3||https://freeglisse.com/fr/ski-occasion-adulte-performance/18488-533622-ski-occasion-lacroix-mach-1-fixations.html#/9-etat_du_materiel-qualite_b/920-taille_skis-178_cm
18669|Qualité C|159 cm|1|99.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/18669-421721-ski-occasion-blizzard-black-pearl-82-sp-fixations.html#/901-taille_skis-159_cm/1768-etat_du_materiel-qualite_c
18669|Qualité C|166 cm|3|99.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/18669-421724-ski-occasion-blizzard-black-pearl-82-sp-fixations.html#/908-taille_skis-166_cm/1768-etat_du_materiel-qualite_c
18669|Qualité C|173 cm|1|99.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/18669-421727-ski-occasion-blizzard-black-pearl-82-sp-fixations.html#/915-taille_skis-173_cm/1768-etat_du_materiel-qualite_c
18398|Qualité A|164 cm|1|329.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18398-414175-ski-occasion-fischer-brilliant-the-curv-fixations.html#/3-etat_du_materiel-qualite_a/906-taille_skis-164_cm
18398|Qualité A|178 cm|2|329.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18398-414179-ski-occasion-fischer-brilliant-the-curv-fixations.html#/3-etat_du_materiel-qualite_a/920-taille_skis-178_cm
18398|Qualité B|164 cm|1|289.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18398-414176-ski-occasion-fischer-brilliant-the-curv-fixations.html#/9-etat_du_materiel-qualite_b/906-taille_skis-164_cm
18398|Qualité B|178 cm|1|289.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/18398-414180-ski-occasion-fischer-brilliant-the-curv-fixations.html#/9-etat_du_materiel-qualite_b/920-taille_skis-178_cm
18241|Qualité A|110 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/18241-405043-ski-occasion-junior-tecnopro-team-66-fixations.html#/3-etat_du_materiel-qualite_a/852-taille_skis-110_cm
19884|Qualité B|138 cm|3|89.0|169.0|https://freeglisse.com/fr/ski-occasion-freestyle/19884-545184-ski-occasion-dynastar-legend-serial-fixations.html#/9-etat_du_materiel-qualite_b/880-taille_skis-138_cm
19884|Qualité B|148 cm|2|89.0|169.0|https://freeglisse.com/fr/ski-occasion-freestyle/19884-545185-ski-occasion-dynastar-legend-serial-fixations.html#/9-etat_du_materiel-qualite_b/890-taille_skis-148_cm
14701|Qualité B|150 cm|5|119.0||https://freeglisse.com/fr/ski-occasion-freestyle/14701-147909-ski-occasion-atomic-punx-5-fixations.html#/9-etat_du_materiel-qualite_b/892-taille_skis-150_cm
19987|Qualité B|163 cm|3|229.0||https://freeglisse.com/fr/ski-occasion-freeride/19987-546923-ski-occasion-volkl-kenja-88-fixations.html#/9-etat_du_materiel-qualite_b/905-taille_skis-163_cm
19987|Qualité B|170 cm|2|229.0||https://freeglisse.com/fr/ski-occasion-freeride/19987-546925-ski-occasion-volkl-kenja-88-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
18900|Qualité A|128 cm|5|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/18900-538849-ski-occasion-junior-dynastar-legend-girl-fixations.html#/3-etat_du_materiel-qualite_a/870-taille_skis-128_cm
14550|Qualité C|165 cm|2|79.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14550-516901-ski-occasion-nordica-navigator-85r-fixations.html#/907-taille_skis-165_cm/1768-etat_du_materiel-qualite_c
14550|Qualité C|172 cm|2|79.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14550-516902-ski-occasion-nordica-navigator-85r-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c
13210|Qualité A|183 cm|4|59.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/13210-101632-ski-de-fond-occasion-salomon-snowscape-8-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/925-taille_skis-183_cm
15099|Qualité B|159 cm|2|115.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15099-465379-ski-occasion-fischer-xtr-pro-mtn-80-fixations.html#/9-etat_du_materiel-qualite_b/901-taille_skis-159_cm
15099|Qualité B|173 cm|2|115.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15099-295669-ski-occasion-fischer-xtr-pro-mtn-80-fixations.html#/9-etat_du_materiel-qualite_b/915-taille_skis-173_cm
19233|Qualité B|151 cm|3|169.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19233-560831-ski-occasion-dynastar-speed-zone-06-fixations.html#/9-etat_du_materiel-qualite_b/893-taille_skis-151_cm
19233|Qualité B|158 cm|1|169.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/19233-560833-ski-occasion-dynastar-speed-zone-06-fixations.html#/9-etat_du_materiel-qualite_b/900-taille_skis-158_cm
17765|Qualité B|159 cm|4|159.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/17765-411131-ski-occasion-blizzard-brahma-ca-sp-fixations.html#/9-etat_du_materiel-qualite_b/901-taille_skis-159_cm
18576|Qualité A|155 cm|1|199.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/18576-547281-ski-occasion-kastle-px-71-fixations.html#/3-etat_du_materiel-qualite_a/897-taille_skis-155_cm
19804|Qualité A|100 cm|3|55.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19804-552490-ski-occasion-junior-tecnopro-team-66-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm
19940|Qualité B|120 cm|4|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19940-552761-ski-occasion-junior-elan-maxx-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm
12515|Qualité C|150 cm|1|39.0||https://freeglisse.com/fr/ski-occasion-junior-performance/12515-533592-ski-occasion-junior-nordica-dobermann-spitfire-j-fixations.html#/892-taille_skis-150_cm/1768-etat_du_materiel-qualite_c
12515|Qualité C|160 cm|3|39.0||https://freeglisse.com/fr/ski-occasion-junior-performance/12515-533593-ski-occasion-junior-nordica-dobermann-spitfire-j-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c
19475|Qualité B|168 cm|1|149.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19475-535222-ski-occasion-elan-amphibio-gti-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm
19475|Qualité B|176 cm|3|149.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19475-535224-ski-occasion-elan-amphibio-gti-fixations.html#/9-etat_du_materiel-qualite_b/918-taille_skis-176_cm
10942|Qualité C|154 cm|2|49.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/10942-74063-ski-occasion-salomon-24r-power-fixations.html#/896-taille_skis-154_cm/1768-etat_du_materiel-qualite_c
10942|Qualité C|162 cm|2|49.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/10942-74066-ski-occasion-salomon-24r-power-fixations.html#/904-taille_skis-162_cm/1768-etat_du_materiel-qualite_c
14207|Qualité C|130 cm|4|39.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14207-541357-ski-occasion-junior-salomon-x-race-jr-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
14209|Qualité C|135 cm|1|79.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14209-522085-ski-occasion-junior-rossignol-hero-fis-gs-pro-fixations.html#/877-taille_skis-135_cm/1768-etat_du_materiel-qualite_c
14209|Qualité C|151 cm|2|79.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14209-522086-ski-occasion-junior-rossignol-hero-fis-gs-pro-fixations.html#/893-taille_skis-151_cm/1768-etat_du_materiel-qualite_c
14209|Qualité C|165 cm|1|79.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14209-522087-ski-occasion-junior-rossignol-hero-fis-gs-pro-fixations.html#/907-taille_skis-165_cm/1768-etat_du_materiel-qualite_c
13084|Qualité C|159 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13084-418380-ski-occasion-dynamic-tous-modele-a-29-fixations.html#/901-taille_skis-159_cm/1768-etat_du_materiel-qualite_c
13084|Qualité C|160 cm|2|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13084-418381-ski-occasion-dynamic-tous-modele-a-29-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c
13084|Qualité C|176 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/13084-418397-ski-occasion-dynamic-tous-modele-a-29-fixations.html#/918-taille_skis-176_cm/1768-etat_du_materiel-qualite_c
14534|Qualité B|130 cm|4|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14534-513836-ski-occasion-junior-dynastar-team-comp-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm
20105|Qualité A|149 cm|2|339.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/20105-558912-ski-occasion-rossignol-experience-86-basalt-2024-fixations.html#/3-etat_du_materiel-qualite_a/891-taille_skis-149_cm
18921|Qualité A|153 cm|2|279.2|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/18921-431325-ski-occasion-rossignol-nova-14-ti-2023-fixations.html#/3-etat_du_materiel-qualite_a/895-taille_skis-153_cm
18921|Qualité A|167 cm|2|279.2|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/18921-431327-ski-occasion-rossignol-nova-14-ti-2023-fixations.html#/3-etat_du_materiel-qualite_a/909-taille_skis-167_cm
18931|Qualité A|143 cm|3|259.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/18931-547771-ski-occasion-atomic-cloud-c11-fixations.html#/3-etat_du_materiel-qualite_a/885-taille_skis-143_cm
18931|Qualité A|150 cm|1|259.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/18931-432750-ski-occasion-atomic-cloud-c11-fixations.html#/3-etat_du_materiel-qualite_a/892-taille_skis-150_cm
19925|Qualité C|120 cm|2|59.0|349.0|https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19925-552679-ski-occasion-junior-atomic-punx-fixations.html#/862-taille_skis-120_cm/1768-etat_du_materiel-qualite_c
19925|Qualité C|140 cm|1|59.0|349.0|https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19925-552680-ski-occasion-junior-atomic-punx-fixations.html#/882-taille_skis-140_cm/1768-etat_du_materiel-qualite_c
19925|Qualité C|150 cm|1|59.0|349.0|https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19925-552681-ski-occasion-junior-atomic-punx-fixations.html#/892-taille_skis-150_cm/1768-etat_du_materiel-qualite_c
19945|Qualité A|150 cm|1|199.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545915-ski-occasion-elan-wildcat-76-fixations.html#/3-etat_du_materiel-qualite_a/892-taille_skis-150_cm
19945|Qualité A|158 cm|1|199.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545917-ski-occasion-elan-wildcat-76-fixations.html#/3-etat_du_materiel-qualite_a/900-taille_skis-158_cm
19945|Qualité A|166 cm|1|199.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545919-ski-occasion-elan-wildcat-76-fixations.html#/3-etat_du_materiel-qualite_a/908-taille_skis-166_cm
19945|Qualité B|158 cm|1|179.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-all-mountain/19945-545918-ski-occasion-elan-wildcat-76-fixations.html#/9-etat_du_materiel-qualite_b/900-taille_skis-158_cm
15213|Qualité B|146 cm|2|169.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/15213-159015-ski-occasion-dynastar-intense-10-fixations.html#/9-etat_du_materiel-qualite_b/888-taille_skis-146_cm
15213|Qualité B|153 cm|1|169.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/15213-159017-ski-occasion-dynastar-intense-10-fixations.html#/9-etat_du_materiel-qualite_b/895-taille_skis-153_cm
15213|Qualité B|160 cm|1|169.0|349.0|https://freeglisse.com/fr/ski-occasion-femme-performance/15213-159019-ski-occasion-dynastar-intense-10-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm
19986|Qualité C|143 cm|1|89.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/19986-546907-ski-occasion-head-real-joy-fixations.html#/885-taille_skis-143_cm/1768-etat_du_materiel-qualite_c
19986|Qualité C|158 cm|1|89.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/19986-546916-ski-occasion-head-real-joy-fixations.html#/900-taille_skis-158_cm/1768-etat_du_materiel-qualite_c
19796|Qualité B|178 cm|2|309.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19796-544047-ski-occasion-elan-porsche-design-ace-fixations.html#/9-etat_du_materiel-qualite_b/920-taille_skis-178_cm
19796|Qualité C|166 cm|1|259.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19796-544046-ski-occasion-elan-porsche-design-ace-fixations.html#/908-taille_skis-166_cm/1768-etat_du_materiel-qualite_c
19796|Qualité C|178 cm|1|259.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19796-544048-ski-occasion-elan-porsche-design-ace-fixations.html#/920-taille_skis-178_cm/1768-etat_du_materiel-qualite_c
19136|Qualité A|153 cm|2|199.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19136-533460-ski-occasion-volkl-racetiger-srx-fixations.html#/3-etat_du_materiel-qualite_a/895-taille_skis-153_cm
20005|Qualité A|183 cm|1|339.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/20005-559574-ski-occasion-atomic-redster-g9i-fixations.html#/3-etat_du_materiel-qualite_a/925-taille_skis-183_cm
20005|Qualité B|171 cm|1|309.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/20005-559571-ski-occasion-atomic-redster-g9i-fixations.html#/9-etat_du_materiel-qualite_b/913-taille_skis-171_cm
20005|Qualité B|177 cm|1|309.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/20005-559573-ski-occasion-atomic-redster-g9i-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm
20005|Qualité B|183 cm|1|309.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/20005-559575-ski-occasion-atomic-redster-g9i-fixations.html#/9-etat_du_materiel-qualite_b/925-taille_skis-183_cm
19746|Qualité B|177 cm|2|309.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19746-543988-ski-occasion-atomic-redster-g9-fixations.html#/9-etat_du_materiel-qualite_b/919-taille_skis-177_cm
19746|Qualité B|183 cm|2|309.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19746-543989-ski-occasion-atomic-redster-g9-fixations.html#/9-etat_du_materiel-qualite_b/925-taille_skis-183_cm
18650|Qualité B|178 cm|1|129.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/18650-417119-ski-occasion-fischer-rc-one-78-gt-fixations.html#/9-etat_du_materiel-qualite_b/920-taille_skis-178_cm
18650|Qualité C|178 cm|2|89.0||https://freeglisse.com/fr/ski-occasion-adulte-loisir/18650-533649-ski-occasion-fischer-rc-one-78-gt-fixations.html#/920-taille_skis-178_cm/1768-etat_du_materiel-qualite_c
18704|Qualité C|155 cm|2|79.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/18704-419146-ski-occasion-atomic-heaven-fixations.html#/897-taille_skis-155_cm/1768-etat_du_materiel-qualite_c
16844|Qualité A|100 cm|2|69.0||https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/16844-274137-ski-occasion-junior-roxy-bonbon-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm
18439|Qualité C|170 cm|1|119.0||https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18439-523216-ski-occasion-dynastar-m-freeski-fixations.html#/912-taille_skis-170_cm/1768-etat_du_materiel-qualite_c
11516|Qualité A|80 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/11516-543591-ski-occasion-junior-salomon-x-race-carve-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm
11516|Qualité A|100 cm|2|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/11516-543592-ski-occasion-junior-salomon-x-race-carve-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm
19851|Qualité B|156 cm|1|189.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19851-546819-ski-occasion-kastle-dx-73-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm
19851|Qualité B|172 cm|1|189.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19851-546823-ski-occasion-kastle-dx-73-fixations.html#/9-etat_du_materiel-qualite_b/914-taille_skis-172_cm
12433|Qualité B|110 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12433-92743-ski-occasion-junior-fischer-koa-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm
12433|Qualité B|120 cm|2|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12433-92745-ski-occasion-junior-fischer-koa-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm
17649|Qualité A|156 cm|1|299.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/17649-326894-ski-occasion-rossignol-strato-st-650-fixations.html#/3-etat_du_materiel-qualite_a/898-taille_skis-156_cm
17649|Qualité B|156 cm|1|269.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/17649-401101-ski-occasion-rossignol-strato-st-650-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm
19889|Qualité A|151 cm|1|189.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19889-545207-ski-occasion-dynastar-speed-zone-06-fixations.html#/3-etat_du_materiel-qualite_a/893-taille_skis-151_cm
17238|Qualité B|149 cm|2|119.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/17238-416549-ski-occasion-dynastar-legend-w-84-fixations.html#/9-etat_du_materiel-qualite_b/891-taille_skis-149_cm
17238|Qualité B|163 cm|1|119.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/17238-416553-ski-occasion-dynastar-legend-w-84-fixations.html#/9-etat_du_materiel-qualite_b/905-taille_skis-163_cm
12462|Qualité A|120 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12462-515787-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/3-etat_du_materiel-qualite_a/862-taille_skis-120_cm
12462|Qualité A|130 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12462-515788-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/3-etat_du_materiel-qualite_a/872-taille_skis-130_cm
12462|Qualité B|130 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/12462-515789-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm
19760|Qualité C|152 cm|2|49.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19760-544021-ski-occasion-rossignol-hero-sx-elite-limited-fixations.html#/894-taille_skis-152_cm/1768-etat_du_materiel-qualite_c
19760|Qualité C|162 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19760-544022-ski-occasion-rossignol-hero-sx-elite-limited-fixations.html#/904-taille_skis-162_cm/1768-etat_du_materiel-qualite_c
19805|Qualité A|125 cm|2|69.0||https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19805-552514-ski-occasion-junior-rossignol-sprayer-pro-fixations.html#/3-etat_du_materiel-qualite_a/867-taille_skis-125_cm
19805|Qualité A|135 cm|1|69.0||https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19805-552515-ski-occasion-junior-rossignol-sprayer-pro-fixations.html#/3-etat_du_materiel-qualite_a/877-taille_skis-135_cm
19962|Qualité B|87 cm|1|39.0||https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/19962-552787-ski-occasion-junior-head-mojo-65-fixations.html#/9-etat_du_materiel-qualite_b/829-taille_skis-87_cm
13226|Qualité B|149 cm|1|129.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/13226-101777-ski-occasion-dynastar-legend-w-84-fixations.html#/9-etat_du_materiel-qualite_b/891-taille_skis-149_cm
20013|Qualité B|144 cm|1|119.0||https://freeglisse.com/fr/ski-occasion-femme-loisir/20013-559635-ski-occasion-rossignol-nova-2-ltd-fixations.html#/9-etat_du_materiel-qualite_b/886-taille_skis-144_cm
20131|Qualité A|160 cm|3|49.0||https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20131-560881-ski-de-fond-junior-occasion-madshus-sirius-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/902-taille_skis-160_cm
19173|Qualité A|166 cm|1|279.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19173-560479-ski-occasion-dynastar-speed-zone-14-pro-fixations.html#/3-etat_du_materiel-qualite_a/908-taille_skis-166_cm
19173|Qualité B|166 cm|1|249.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19173-560480-ski-occasion-dynastar-speed-zone-14-pro-fixations.html#/9-etat_du_materiel-qualite_b/908-taille_skis-166_cm
19855|Qualité C|156 cm|1|209.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/19855-546829-ski-occasion-head-premium-edition-fixations.html#/898-taille_skis-156_cm/1768-etat_du_materiel-qualite_c
12813|Qualité B|154 cm|3|99.0||https://freeglisse.com/fr/ski-occasion-femme-all-mountain/12813-97302-ski-occasion-atomic-vantage-x77-w-fixations.html#/9-etat_du_materiel-qualite_b/896-taille_skis-154_cm
19800|Qualité A|110 cm|3|59.0||https://freeglisse.com/fr/ski-occasion-junior-loisir/19800-552480-ski-occasion-junior-elan-maxx-fixations.html#/3-etat_du_materiel-qualite_a/852-taille_skis-110_cm
1795|Qualité B|110 cm|3|19.0||https://freeglisse.com/fr/ski-occasion-junior-pas-cher/1795-223049-ski-occasion-junior-toutes-marques-a-19-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm
16067|Qualité B|149 cm|3|99.0||https://freeglisse.com/fr/ski-occasion-adulte-performance/16067-274862-ski-occasion-rossignol-pursuit-300-fixations.html#/9-etat_du_materiel-qualite_b/891-taille_skis-149_cm
16441|Qualité A|97 cm|2|69.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16441-534005-ski-occasion-junior-head-team-supershape-era-20-fixations.html#/3-etat_du_materiel-qualite_a/839-taille_skis-97_cm
15234|Qualité A|184 cm|1|199.0||https://freeglisse.com/fr/ski-occasion-freeride/15234-401517-ski-occasion-k2-pinnacle-95-fixations.html#/3-etat_du_materiel-qualite_a/926-taille_skis-184_cm
15234|Qualité A|191 cm|2|199.0||https://freeglisse.com/fr/ski-occasion-freeride/15234-401518-ski-occasion-k2-pinnacle-95-fixations.html#/3-etat_du_materiel-qualite_a/933-taille_skis-191_cm
15244|Qualité B|110 cm|3|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/15244-516990-ski-occasion-fischer-rc4-speed-air-carbon-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm
19801|Qualité B|100 cm|1|59.0||https://freeglisse.com/fr/ski-occasion-junior-performance/19801-552482-ski-occasion-junior-salomon-s-force-jr-fixations.html#/9-etat_du_materiel-qualite_b/842-taille_skis-100_cm
19801|Qualité C|100 cm|1|39.0||https://freeglisse.com/fr/ski-occasion-junior-performance/19801-552483-ski-occasion-junior-salomon-s-force-jr-fixations.html#/842-taille_skis-100_cm/1768-etat_du_materiel-qualite_c
14316|Qualité C|130 cm|2|29.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14316-533569-ski-occasion-junior-blizzard-racing-rtx-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
14316|Qualité C|140 cm|1|29.0||https://freeglisse.com/fr/ski-occasion-junior-performance/14316-533570-ski-occasion-junior-blizzard-racing-rtx-fixations.html#/882-taille_skis-140_cm/1768-etat_du_materiel-qualite_c
19589|Qualité B|160 cm|2|149.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19589-543627-ski-occasion-elan-amphibio-x-fixations.html#/9-etat_du_materiel-qualite_b/902-taille_skis-160_cm
19589|Qualité B|168 cm|1|149.0||https://freeglisse.com/fr/ski-occasion-femme-performance/19589-543628-ski-occasion-elan-amphibio-x-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm
16983|Qualité B|130 cm|1|69.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16983-512545-ski-occasion-junior-atomic-redster-j4-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm
16983|Qualité C|130 cm|1|49.0||https://freeglisse.com/fr/ski-occasion-junior-performance/16983-512562-ski-occasion-junior-atomic-redster-j4-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c
19185|Qualité B|155 cm|1|89.0||https://freeglisse.com/fr/ski-occasion-freestyle/19185-560729-ski-occasion-movement-zoo-fixations.html#/9-etat_du_materiel-qualite_b/897-taille_skis-155_cm
19185|Qualité B|170 cm|2|89.0||https://freeglisse.com/fr/ski-occasion-freestyle/19185-560733-ski-occasion-movement-zoo-fixations.html#/9-etat_du_materiel-qualite_b/912-taille_skis-170_cm
